Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,SimpleStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
5.2,usmtf,WaterClassificationCodeType,usmtf:WaterClassificationCodeType,CSC,atomic,0,0,0,,,,A data type for an alphabetic identifier of water type.,usmtf,WaterClassificationCodeSimpleType,usmtf:WaterClassificationCodeSimpleType,,,
5.2,usmtf,WaveformSidebandsCodeSimpleType,usmtf:WaveformSidebandsCodeSimpleType,S,atomic,0,0,0,,,,A data type for the waveform sideband description.,xs,string,xs:string,,,
5.2,usmtf,WaveformSidebandsCodeType,usmtf:WaveformSidebandsCodeType,CSC,atomic,0,0,0,,,,A data type for the waveform sideband description.,usmtf,WaveformSidebandsCodeSimpleType,usmtf:WaveformSidebandsCodeSimpleType,,,
5.2,usmtf,WayPointSerialNumberSimpleType,usmtf:WayPointSerialNumberSimpleType,S,atomic,0,0,0,,,,A data type for a serial number used to define a point specified as part of an area.,xs,string,xs:string,,,
5.2,usmtf,WayPointSerialNumberType,usmtf:WayPointSerialNumberType,CSC,atomic,0,0,0,,,,A data type for a serial number used to define a point specified as part of an area.,usmtf,WayPointSerialNumberSimpleType,usmtf:WayPointSerialNumberSimpleType,,,
5.2,usmtf,WaypointTrackCodeSimpleType,usmtf:WaypointTrackCodeSimpleType,S,atomic,0,0,0,,,,A data type for the waypoint track type.,xs,string,xs:string,,,
5.2,usmtf,WaypointTrackCodeType,usmtf:WaypointTrackCodeType,CSC,atomic,0,0,0,,,,A data type for the waypoint track type.,usmtf,WaypointTrackCodeSimpleType,usmtf:WaypointTrackCodeSimpleType,,,
5.2,usmtf,WeaponCaliberSimpleType,usmtf:WeaponCaliberSimpleType,S,atomic,0,0,0,,,,A data type for a size of a weapon.,xs,string,xs:string,,,
5.2,usmtf,WeaponCaliberType,usmtf:WeaponCaliberType,CSC,atomic,0,0,0,,,,A data type for a size of a weapon.,usmtf,WeaponCaliberSimpleType,usmtf:WeaponCaliberSimpleType,,,
5.2,usmtf,WeaponControlAncillaryInformationSimpleType,usmtf:WeaponControlAncillaryInformationSimpleType,S,atomic,0,0,0,,,,A data type for an ancillary information relating to a particular requirement for weapon control.,xs,string,xs:string,,,
5.2,usmtf,WeaponControlAncillaryInformationType,usmtf:WeaponControlAncillaryInformationType,CSC,atomic,0,0,0,,,,A data type for an ancillary information relating to a particular requirement for weapon control.,usmtf,WeaponControlAncillaryInformationSimpleType,usmtf:WeaponControlAncillaryInformationSimpleType,,,
5.2,usmtf,WeaponControlInformationSimpleType,usmtf:WeaponControlInformationSimpleType,S,atomic,0,0,0,,,,A data type for specific information/instructions concerning or relating to the control of weapons.,xs,string,xs:string,,,
5.2,usmtf,WeaponControlInformationType,usmtf:WeaponControlInformationType,CSC,atomic,0,0,0,,,,A data type for specific information/instructions concerning or relating to the control of weapons.,usmtf,WeaponControlInformationSimpleType,usmtf:WeaponControlInformationSimpleType,,,
5.2,usmtf,WeaponFuzeCodeSimpleType,usmtf:WeaponFuzeCodeSimpleType,S,atomic,0,0,0,,,,A data type for the type of fuze used by the weapon delivery system.,xs,string,xs:string,,,
5.2,usmtf,WeaponFuzeCodeType,usmtf:WeaponFuzeCodeType,CSC,atomic,0,0,0,,,,A data type for the type of fuze used by the weapon delivery system.,usmtf,WeaponFuzeCodeSimpleType,usmtf:WeaponFuzeCodeSimpleType,,,
5.2,usmtf,WeaponGenericSimpleType,usmtf:WeaponGenericSimpleType,S,atomic,0,0,0,,,,A data type for a generic weapon type.,xs,string,xs:string,,,
5.2,usmtf,WeaponGenericType,usmtf:WeaponGenericType,CSC,atomic,0,0,0,,,,A data type for a generic weapon type.,usmtf,WeaponGenericSimpleType,usmtf:WeaponGenericSimpleType,,,
5.2,usmtf,WeaponMixSimpleType,usmtf:WeaponMixSimpleType,S,atomic,0,0,0,,,,A data type for a mix of weapons.,xs,string,xs:string,,,
5.2,usmtf,WeaponMixType,usmtf:WeaponMixType,CSC,atomic,0,0,0,,,,A data type for a mix of weapons.,usmtf,WeaponMixSimpleType,usmtf:WeaponMixSimpleType,,,
5.2,usmtf,WeaponSerialNumberSimpleType,usmtf:WeaponSerialNumberSimpleType,S,atomic,0,0,0,,,,A data type for a number used to identify an individual weapon.,xs,string,xs:string,,,
5.2,usmtf,WeaponSerialNumberType,usmtf:WeaponSerialNumberType,CSC,atomic,0,0,0,,,,A data type for a number used to identify an individual weapon.,usmtf,WeaponSerialNumberSimpleType,usmtf:WeaponSerialNumberSimpleType,,,
5.2,usmtf,WeaponSystemShortNameSimpleType,usmtf:WeaponSystemShortNameSimpleType,S,atomic,0,0,0,,,,A data type for a short name of the weapon system.,xs,string,xs:string,,,
5.2,usmtf,WeaponSystemShortNameType,usmtf:WeaponSystemShortNameType,CSC,atomic,0,0,0,,,,A data type for a short name of the weapon system.,usmtf,WeaponSystemShortNameSimpleType,usmtf:WeaponSystemShortNameSimpleType,,,
5.2,usmtf,WeaponSystemSimpleType,usmtf:WeaponSystemSimpleType,S,atomic,0,0,0,,,,A data type for a literal designation of a weapon system.,xs,string,xs:string,,,
5.2,usmtf,WeaponSystemType,usmtf:WeaponSystemType,CSC,atomic,0,0,0,,,,A data type for a literal designation of a weapon system.,usmtf,WeaponSystemSimpleType,usmtf:WeaponSystemSimpleType,,,
5.2,usmtf,WeatherAreaSimpleType,usmtf:WeatherAreaSimpleType,S,atomic,0,0,0,,,,"A data type for a name of the airbase, military installation, cultural or natural feature or zone for which weather is being or has been forecast or observed.",xs,string,xs:string,,,
5.2,usmtf,WeatherAreaType,usmtf:WeatherAreaType,CSC,atomic,0,0,0,,,,"A data type for a name of the airbase, military installation, cultural or natural feature or zone for which weather is being or has been forecast or observed.",usmtf,WeatherAreaSimpleType,usmtf:WeatherAreaSimpleType,,,
5.2,usmtf,WeatherConditionCodeSimpleType,usmtf:WeatherConditionCodeSimpleType,S,atomic,0,0,0,,,,"A data type for the state of the atmosphere with respect to wind, temperature, cloudiness, moisture, and pressure.",xs,string,xs:string,,,
5.2,usmtf,WeatherConditionCodeType,usmtf:WeatherConditionCodeType,CSC,atomic,0,0,0,,,,"A data type for the state of the atmosphere with respect to wind, temperature, cloudiness, moisture, and pressure.",usmtf,WeatherConditionCodeSimpleType,usmtf:WeatherConditionCodeSimpleType,,,
5.2,usmtf,WeatherDescriptorsCodeSimpleType,usmtf:WeatherDescriptorsCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code which amplifies the atmospheric conditions with respect to precipitation or other weather phenomena.,xs,string,xs:string,,,
5.2,usmtf,WeatherDescriptorsCodeType,usmtf:WeatherDescriptorsCodeType,CSC,atomic,0,0,0,,,,A data type for the code which amplifies the atmospheric conditions with respect to precipitation or other weather phenomena.,usmtf,WeatherDescriptorsCodeSimpleType,usmtf:WeatherDescriptorsCodeSimpleType,,,
5.2,usmtf,WeatherEffectColorCodeSimpleType,usmtf:WeatherEffectColorCodeSimpleType,S,atomic,0,0,0,,,,A data type for the color that indicates the impact of weather conditions on operations or equipment.,xs,string,xs:string,,,
5.2,usmtf,WeatherEffectColorCodeType,usmtf:WeatherEffectColorCodeType,CSC,atomic,0,0,0,,,,A data type for the color that indicates the impact of weather conditions on operations or equipment.,usmtf,WeatherEffectColorCodeSimpleType,usmtf:WeatherEffectColorCodeSimpleType,,,
5.2,usmtf,WeatherEventDistanceTraveledType,usmtf:WeatherEventDistanceTraveledType,CCC,,0,0,0,,,,"A data type for the distance traveled by the weather event in nautical miles, statute miles, or kilometers.",,,,,,
5.2,usmtf,WeatherEventMovementSpeedType,usmtf:WeatherEventMovementSpeedType,CCC,,0,0,0,,,,A data type for the speed of movement of the weather event in knots.,,,,,,
5.2,usmtf,WeatherIntensityCodeSimpleType,usmtf:WeatherIntensityCodeSimpleType,S,atomic,0,0,0,,,,"A data type for the code which defines weather phenomena as light, moderate, or heavy.",xs,string,xs:string,,,
5.2,usmtf,WeatherIntensityCodeType,usmtf:WeatherIntensityCodeType,CSC,atomic,0,0,0,,,,"A data type for the code which defines weather phenomena as light, moderate, or heavy.",usmtf,WeatherIntensityCodeSimpleType,usmtf:WeatherIntensityCodeSimpleType,,,
5.2,usmtf,WeatherObscurationCodeSimpleType,usmtf:WeatherObscurationCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code for the type of obscuration that exists or is forecast to occur in the tactical operations area.,xs,string,xs:string,,,
5.2,usmtf,WeatherObscurationCodeType,usmtf:WeatherObscurationCodeType,CSC,atomic,0,0,0,,,,A data type for the code for the type of obscuration that exists or is forecast to occur in the tactical operations area.,usmtf,WeatherObscurationCodeSimpleType,usmtf:WeatherObscurationCodeSimpleType,,,
5.2,usmtf,WeatherProximityCodeSimpleType,usmtf:WeatherProximityCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code which defines the locations of present weather phenomena.,xs,string,xs:string,,,
5.2,usmtf,WeatherProximityCodeType,usmtf:WeatherProximityCodeType,CSC,atomic,0,0,0,,,,A data type for the code which defines the locations of present weather phenomena.,usmtf,WeatherProximityCodeSimpleType,usmtf:WeatherProximityCodeSimpleType,,,
5.2,usmtf,WeatherRemarksCodeSimpleType,usmtf:WeatherRemarksCodeSimpleType,S,atomic,0,0,0,,,,A data type for the code for the general remarks concerning the weather at a target.,xs,string,xs:string,,,
5.2,usmtf,WeatherRemarksCodeType,usmtf:WeatherRemarksCodeType,CSC,atomic,0,0,0,,,,A data type for the code for the general remarks concerning the weather at a target.,usmtf,WeatherRemarksCodeSimpleType,usmtf:WeatherRemarksCodeSimpleType,,,
5.2,usmtf,WeatherReportCodeSimpleType,usmtf:WeatherReportCodeSimpleType,S,atomic,0,0,0,,,,A data type for the type of severe weather report that is in effect or forecast to take effect in the tactical operations area.,xs,string,xs:string,,,
5.2,usmtf,WeatherReportCodeType,usmtf:WeatherReportCodeType,CSC,atomic,0,0,0,,,,A data type for the type of severe weather report that is in effect or forecast to take effect in the tactical operations area.,usmtf,WeatherReportCodeSimpleType,usmtf:WeatherReportCodeSimpleType,,,
5.2,usmtf,WebsiteAddressSimpleType,usmtf:WebsiteAddressSimpleType,S,atomic,0,0,0,,,,A data type for a complete web address as listed on the Internet and/or SIPRNET.,xs,string,xs:string,,,
5.2,usmtf,WebsiteAddressType,usmtf:WebsiteAddressType,CSC,atomic,0,0,0,,,,A data type for a complete web address as listed on the Internet and/or SIPRNET.,usmtf,WebsiteAddressSimpleType,usmtf:WebsiteAddressSimpleType,,,
5.2,usmtf,WebsiteNameSimpleType,usmtf:WebsiteNameSimpleType,S,atomic,0,0,0,,,,A data type for a website name and/or title.,xs,string,xs:string,,,
5.2,usmtf,WebsiteNameType,usmtf:WebsiteNameType,CSC,atomic,0,0,0,,,,A data type for a website name and/or title.,usmtf,WebsiteNameSimpleType,usmtf:WebsiteNameSimpleType,,,
5.2,usmtf,WedgeAngleType,usmtf:WedgeAngleType,CCC,,0,0,0,,,,A data type for the angular displacement in degrees between the two arms of a chevron sonobuoy pattern.,,,,,,
5.2,usmtf,WeightCapacityType,usmtf:WeightCapacityType,CCC,,0,0,0,,,,A data type for the rated or designated weight capacity of an entity.,,,,,,
5.2,usmtf,WeightHundredsOfKilogramsThousandsOfPoundsMeasureType,usmtf:WeightHundredsOfKilogramsThousandsOfPoundsMeasureType,CCC,,0,0,0,,,,A data type for the weight or amount of heaviness of an object in hundreds of kilograms or thousands of pounds.,,,,,,
5.2,usmtf,WeightKilogramsPoundsMeasureType,usmtf:WeightKilogramsPoundsMeasureType,CCC,,0,0,0,,,,A data type for the weight of an object measured in kilograms or pounds.,,,,,,
5.2,usmtf,WeightMassMeasureSimpleType,usmtf:WeightMassMeasureSimpleType,S,atomic,0,0,0,,,,A data type for a weight of an object or cargo.,xs,string,xs:string,,,
5.2,usmtf,WeightMassMeasureType,usmtf:WeightMassMeasureType,CSC,atomic,0,0,0,,,,A data type for a weight of an object or cargo.,usmtf,WeightMassMeasureSimpleType,usmtf:WeightMassMeasureSimpleType,,,
5.2,usmtf,WeightMassUnitCodeSimpleType,usmtf:WeightMassUnitCodeSimpleType,S,atomic,0,0,0,,,,A data type for a unit of measure for weight or mass associated with a numeric value to describe the weight or mass of an object or the yield of a nuclear weapon.,xs,string,xs:string,,,
5.2,usmtf,WeightMassUnitCodeType,usmtf:WeightMassUnitCodeType,CSC,atomic,0,0,0,,,,A data type for a unit of measure for weight or mass associated with a numeric value to describe the weight or mass of an object or the yield of a nuclear weapon.,usmtf,WeightMassUnitCodeSimpleType,usmtf:WeightMassUnitCodeSimpleType,,,
5.2,usmtf,WeightMeasureType,usmtf:WeightMeasureType,CCC,,0,0,0,,,,A data type for the quantity or amount of heaviness of an object.,,,,,,
5.2,usmtf,WeightUnitCodeSimpleType,usmtf:WeightUnitCodeSimpleType,S,atomic,0,0,0,,,,A data type for a unit of weight measurement.,xs,string,xs:string,,,
5.2,usmtf,WeightUnitCodeType,usmtf:WeightUnitCodeType,CSC,atomic,0,0,0,,,,A data type for a unit of weight measurement.,usmtf,WeightUnitCodeSimpleType,usmtf:WeightUnitCodeSimpleType,,,
5.2,usmtf,WeightUnitHKgKLbCodeSimpleType,usmtf:WeightUnitHKgKLbCodeSimpleType,S,atomic,0,0,0,,,,A data type for a unit of weight expressed in hundreds of kilograms or thousands of pounds.,xs,string,xs:string,,,
5.2,usmtf,WeightUnitHKgKLbCodeType,usmtf:WeightUnitHKgKLbCodeType,CSC,atomic,0,0,0,,,,A data type for a unit of weight expressed in hundreds of kilograms or thousands of pounds.,usmtf,WeightUnitHKgKLbCodeSimpleType,usmtf:WeightUnitHKgKLbCodeSimpleType,,,
5.2,usmtf,WeightUnitKilogramsPoundsCodeSimpleType,usmtf:WeightUnitKilogramsPoundsCodeSimpleType,S,atomic,0,0,0,,,,A data type for a unit of weight expressed in kilograms or pounds.,xs,string,xs:string,,,
5.2,usmtf,WeightUnitKilogramsPoundsCodeType,usmtf:WeightUnitKilogramsPoundsCodeType,CSC,atomic,0,0,0,,,,A data type for a unit of weight expressed in kilograms or pounds.,usmtf,WeightUnitKilogramsPoundsCodeSimpleType,usmtf:WeightUnitKilogramsPoundsCodeSimpleType,,,
5.2,usmtf,Width1To999.9FeetMetersMeasureType,usmtf:Width1To999.9FeetMetersMeasureType,CCC,,0,0,0,,,,A data type for the linear measurement of an object at its widest point.,,,,,,
5.2,usmtf,WidthMeasureType,usmtf:WidthMeasureType,CCC,,0,0,0,,,,"A data type for the linear distance from side to side of a target, object, or area.",,,,,,
5.2,usmtf,WindDirectionQualifierCodeSimpleType,usmtf:WindDirectionQualifierCodeSimpleType,S,atomic,0,0,0,,,,A data type for the status of wind in a null or non-stable mode.,xs,string,xs:string,,,
5.2,usmtf,WindDirectionQualifierCodeType,usmtf:WindDirectionQualifierCodeType,CSC,atomic,0,0,0,,,,A data type for the status of wind in a null or non-stable mode.,usmtf,WindDirectionQualifierCodeSimpleType,usmtf:WindDirectionQualifierCodeSimpleType,,,
5.2,usmtf,WindSpeedKnotsType,usmtf:WindSpeedKnotsType,CCC,,0,0,0,,,,A data type for the observed or detected rate of motion of the wind in knots.,,,,,,
5.2,usmtf,WindSpeedMeasurementType,usmtf:WindSpeedMeasurementType,CCC,,0,0,0,,,,"A data type for the magnitude of speed measured in KPH, MPH, KTS, or MPS.",,,,,,
5.2,usmtf,WindSpeedType,usmtf:WindSpeedType,CCC,,0,0,0,,,,A data type for the magnitude of the average wind speed in km/h or knots.,,,,,,
5.2,usmtf,WindspeedUnitCodeSimpleType,usmtf:WindspeedUnitCodeSimpleType,S,atomic,0,0,0,,,,A data type for the unit of wind speed measurement expressed in kilometers per hour or knots.,xs,string,xs:string,,,
5.2,usmtf,WindspeedUnitCodeType,usmtf:WindspeedUnitCodeType,CSC,atomic,0,0,0,,,,A data type for the unit of wind speed measurement expressed in kilometers per hour or knots.,usmtf,WindspeedUnitCodeSimpleType,usmtf:WindspeedUnitCodeSimpleType,,,
5.2,usmtf,WorksheetIDSimpleType,usmtf:WorksheetIDSimpleType,S,atomic,0,0,0,,,,A data type for an identifier of the worksheet.,xs,string,xs:string,,,
5.2,usmtf,WorksheetIDType,usmtf:WorksheetIDType,CSC,atomic,0,0,0,,,,A data type for an identifier of the worksheet.,usmtf,WorksheetIDSimpleType,usmtf:WorksheetIDSimpleType,,,
5.2,usmtf,WorksheetMineIdentificationNumberCodeSimpleType,usmtf:WorksheetMineIdentificationNumberCodeSimpleType,S,atomic,0,0,0,,,,A data type for the worksheet mine identification number that identifies the mine to which the data applies.,xs,string,xs:string,,,
5.2,usmtf,WorksheetMineIdentificationNumberCodeType,usmtf:WorksheetMineIdentificationNumberCodeType,CSC,atomic,0,0,0,,,,A data type for the worksheet mine identification number that identifies the mine to which the data applies.,usmtf,WorksheetMineIdentificationNumberCodeSimpleType,usmtf:WorksheetMineIdentificationNumberCodeSimpleType,,,
5.2,usmtf,WorksheetNameSimpleType,usmtf:WorksheetNameSimpleType,S,atomic,0,0,0,,,,A data type for a name uniquely identifying the worksheet.,xs,string,xs:string,,,
5.2,usmtf,WorksheetNameType,usmtf:WorksheetNameType,CSC,atomic,0,0,0,,,,A data type for a name uniquely identifying the worksheet.,usmtf,WorksheetNameSimpleType,usmtf:WorksheetNameSimpleType,,,
5.2,usmtf,WorksheetVersionSimpleType,usmtf:WorksheetVersionSimpleType,S,atomic,0,0,0,,,,A data type for a worksheet version.,xs,string,xs:string,,,
5.2,usmtf,WorksheetVersionType,usmtf:WorksheetVersionType,CSC,atomic,0,0,0,,,,A data type for a worksheet version.,usmtf,WorksheetVersionSimpleType,usmtf:WorksheetVersionSimpleType,,,
5.2,usmtf,WorkUnitCodeSimpleType,usmtf:WorkUnitCodeSimpleType,S,atomic,0,0,0,,,,A data type for the work unit code/standard reference designator.,xs,string,xs:string,,,
5.2,usmtf,WorkUnitCodeType,usmtf:WorkUnitCodeType,CSC,atomic,0,0,0,,,,A data type for the work unit code/standard reference designator.,usmtf,WorkUnitCodeSimpleType,usmtf:WorkUnitCodeSimpleType,,,
5.2,usmtf,WRSKConceptInUseCodeSimpleType,usmtf:WRSKConceptInUseCodeSimpleType,S,atomic,0,0,0,,,,A data type for a code that indicates the War Readiness Spares Kit (WRSK) concept in use.,xs,string,xs:string,,,
5.2,usmtf,WRSKConceptInUseCodeType,usmtf:WRSKConceptInUseCodeType,CSC,atomic,0,0,0,,,,A data type for a code that indicates the War Readiness Spares Kit (WRSK) concept in use.,usmtf,WRSKConceptInUseCodeSimpleType,usmtf:WRSKConceptInUseCodeSimpleType,,,
