Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.0,scr,BenefitApplicationEncounterAugmentationPoint,scr:BenefitApplicationEncounterAugmentationPoint,1,1,,,,An augmentation point for BenefitApplicationEncounterType.,,,,,,
5.0,scr,BenefitApplicationReceiptNumberID,scr:BenefitApplicationReceiptNumberID,1,0,,,,An identifier for the proof of receipt of a benefit application given to the petitioner to account for his benefit application submission.,niem-xs,string,niem-xs:string,,,
5.0,scr,BenefitApplicationStatus,scr:BenefitApplicationStatus,1,0,,,,A status of a benefit application.,scr,BenefitApplicationStatusType,scr:BenefitApplicationStatusType,,,
5.0,scr,BenefitApplicationStatusAugmentationPoint,scr:BenefitApplicationStatusAugmentationPoint,1,1,,,,An augmentation point for BenefitApplicationStatusType.,,,,,,
5.0,scr,BenefitApplicationStatusCategoryAbstract,scr:BenefitApplicationStatusCategoryAbstract,1,1,,,,A data concept for a status of a benefit application.,,,,,,
5.0,scr,BenefitApplicationStatusCategoryCode,scr:BenefitApplicationStatusCategoryCode,1,0,,"Open, Pending, Closed",,A status of a benefit application.,scr,BenefitApplicationStatusCategoryCodeType,scr:BenefitApplicationStatusCategoryCodeType,scr,BenefitApplicationStatusCategoryAbstract,scr:BenefitApplicationStatusCategoryAbstract
5.0,scr,BenefitApplicationSubmittedDate,scr:BenefitApplicationSubmittedDate,1,0,,,,A date that U.S. Government received an Alien's Benefit application,nc,DateType,nc:DateType,,,
5.0,scr,BenefitDocument,scr:BenefitDocument,1,0,,,,A classification of the BENEFIT DOCUMENT,scr,BenefitDocumentType,scr:BenefitDocumentType,,,
5.0,scr,BenefitDocumentAugmentationPoint,scr:BenefitDocumentAugmentationPoint,1,1,,,,An augmentation point for BenefitDocumentType.,,,,,,
5.0,scr,BenefitDocumentCategoryAbstract,scr:BenefitDocumentCategoryAbstract,1,1,,,,A data concept for a kind of benefit document.,,,,,,
5.0,scr,BenefitDocumentCategoryCode,scr:BenefitDocumentCategoryCode,1,0,,"Travel Document, Employment Authorization, Certificate of Repatriation",,A kind of benefit document.,scr,BenefitDocumentCategoryCodeType,scr:BenefitDocumentCategoryCodeType,scr,BenefitDocumentCategoryAbstract,scr:BenefitDocumentCategoryAbstract
5.0,scr,BenefitDocumentCategoryDescriptionText,scr:BenefitDocumentCategoryDescriptionText,1,0,,"Travel Document, Employment Authorization, Certificate of Repatriation",,A description of a kind of benefit document.,nc,TextType,nc:TextType,,,
5.0,scr,BenefitDocumentStatus,scr:BenefitDocumentStatus,1,0,,,,A state of a benefit document.,scr,BenefitDocumentStatusType,scr:BenefitDocumentStatusType,,,
5.0,scr,BenefitDocumentStatusAugmentationPoint,scr:BenefitDocumentStatusAugmentationPoint,1,1,,,,An augmentation point for BenefitDocumentStatusType.,,,,,,
5.0,scr,BenefitDocumentStatusCode,scr:BenefitDocumentStatusCode,1,0,,,,A status of a benefit document.,scr,BenefitDocumentStatusCategoryCodeType,scr:BenefitDocumentStatusCategoryCodeType,scr,BenefitDocumentStatusCodeAbstract,scr:BenefitDocumentStatusCodeAbstract
5.0,scr,BenefitDocumentStatusCodeAbstract,scr:BenefitDocumentStatusCodeAbstract,1,1,,,,A data concept for a status of a benefit document.,,,,,,
5.0,scr,Biographic,scr:Biographic,1,0,,,,A description of a PERSON at a specific point in time,scr,BiographicType,scr:BiographicType,,,
5.0,scr,BiographicAugmentationPoint,scr:BiographicAugmentationPoint,1,1,,,,An augmentation point for BiographicType.,,,,,,
5.0,scr,BiographicCaptureDate,scr:BiographicCaptureDate,1,0,,,,A date when the PERSON BIOGRAPHIC is recorded,nc,DateType,nc:DateType,,,
5.0,scr,BiographicIdentification,scr:BiographicIdentification,1,0,,,,An identification for a BIOGRAPHIC,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,BirthID,scr:BirthID,1,0,,,,A unique system generated identifier for the person birth.,niem-xs,string,niem-xs:string,,,
5.0,scr,BirthplaceNearLargeCityDistanceMilesLengthMeasure,scr:BirthplaceNearLargeCityDistanceMilesLengthMeasure,1,0,,,,"A number of miles between the location where an individual was born, and the nearest urban area.",nc,LengthMeasureType,nc:LengthMeasureType,,,
5.0,scr,BirthplaceNearLargeCityName,scr:BirthplaceNearLargeCityName,1,0,,,,A name of an urban area nearest to where an individual was born.,nc,TextType,nc:TextType,,,
5.0,scr,BoardingLocationCityName,scr:BoardingLocationCityName,1,0,,,,A name indicating the city where the alien boarded a conveyance for ARRIVAL to the United States,nc,TextType,nc:TextType,,,
5.0,scr,CaptureDuration,scr:CaptureDuration,1,0,,,,A duration for the specific range of capture time.,niem-xs,duration,niem-xs:duration,,,
5.0,scr,CaptureSoftware,scr:CaptureSoftware,1,0,,,,A text that describes the details of Capture Software,nc,SoftwareType,nc:SoftwareType,,,
5.0,scr,CargoFlightPlanSummaryAssociation,scr:CargoFlightPlanSummaryAssociation,1,0,,,,An association between a flight plan summary and cargo.,scr,CargoFlightPlanSummaryAssociationType,scr:CargoFlightPlanSummaryAssociationType,,,
5.0,scr,CargoFlightPlanSummaryAssociationAugmentationPoint,scr:CargoFlightPlanSummaryAssociationAugmentationPoint,1,1,,,,An augmentation point for CargoFlightPlanSummaryAssociationType.,,,,,,
5.0,scr,ChargeAugmentation,scr:ChargeAugmentation,1,0,,,,Additional information about a charge.,scr,ChargeAugmentationType,scr:ChargeAugmentationType,j,ChargeAugmentationPoint,j:ChargeAugmentationPoint
5.0,scr,ChargeCategoryClassificationAbstract,scr:ChargeCategoryClassificationAbstract,1,1,,,,A data concept for a kind of charge.,,,,,,
5.0,scr,ChargeCategoryClassificationCode,scr:ChargeCategoryClassificationCode,1,0,,,,A kind of charge.,scr,ChargeCategoryCodeType,scr:ChargeCategoryCodeType,scr,ChargeCategoryClassificationAbstract,scr:ChargeCategoryClassificationAbstract
5.0,scr,ChargeDate,scr:ChargeDate,1,0,,,,A date of the CHARGE,nc,DateType,nc:DateType,,,
5.0,scr,ChargeSectionText,scr:ChargeSectionText,1,0,,,,A text that describes the section of law applicable to the CHARGE TYPE.,nc,TextType,nc:TextType,,,
5.0,scr,ClassOfAdmissionClassificationAbstract,scr:ClassOfAdmissionClassificationAbstract,1,1,,,,A data concept for a category of class of admission for a Person,,,,,,
5.0,scr,ClassOfAdmissionClassificationCode,scr:ClassOfAdmissionClassificationCode,1,0,COA,,,A category of class of admission for a Person,im,ImmigrationClassOfAdmissionCategoryCodeType,im:ImmigrationClassOfAdmissionCategoryCodeType,scr,ClassOfAdmissionClassificationAbstract,scr:ClassOfAdmissionClassificationAbstract
5.0,scr,ClassOfAdmissionCode,scr:ClassOfAdmissionCode,1,0,,,,A kind of NonImmigrant class of admission,im,ImmigrationClassOfAdmissionCategoryCodeType,im:ImmigrationClassOfAdmissionCategoryCodeType,,,
5.0,scr,ClassOfAdmissionDurationBasisCategoryDescriptionText,scr:ClassOfAdmissionDurationBasisCategoryDescriptionText,1,0,,,,A description of the values used for authorized stay duration basis specified in the CLASS OF ADMISSION DURATION BASIS TYPE.,nc,TextType,nc:TextType,,,
5.0,scr,ClassOfAdmissionDurationBasisCategoryText,scr:ClassOfAdmissionDurationBasisCategoryText,1,0,,,,A kind of authorized stay duration basis specified in the CLASS OF ADMISSION DURATION BASIS TYPE.,nc,TextType,nc:TextType,,,
5.0,scr,ClientApplicationSoftware,scr:ClientApplicationSoftware,1,0,,,,A data type that specifies client application software information,nc,SoftwareType,nc:SoftwareType,,,
5.0,scr,ComplexionCategoryAbstract,scr:ComplexionCategoryAbstract,1,1,,,,A data concept for a kind of complexion.,,,,,,
5.0,scr,ComplexionCategoryCode,scr:ComplexionCategoryCode,1,0,,"Fair Wheatish, Dark",,A kind of complexion.,scr,ComplexionCategoryCodeType,scr:ComplexionCategoryCodeType,scr,ComplexionCategoryAbstract,scr:ComplexionCategoryAbstract
5.0,scr,ConfidenceLevel,scr:ConfidenceLevel,1,0,,,,A classification of the reliability of the PERSON ALERT.,scr,ConfidenceLevelType,scr:ConfidenceLevelType,,,
5.0,scr,ConfidenceLevelAugmentationPoint,scr:ConfidenceLevelAugmentationPoint,1,1,,,,An augmentation point for ConfidenceLevelType.,,,,,,
5.0,scr,ConfidenceLevelCategoryAbstract,scr:ConfidenceLevelCategoryAbstract,1,1,,,,A data concept for a kind of confidence level.,,,,,,
5.0,scr,ConfidenceLevelCategoryCode,scr:ConfidenceLevelCategoryCode,1,0,,"High, Medium, Low",,A kind of confidence level.,scr,ConfidenceLevelCategoryCodeType,scr:ConfidenceLevelCategoryCodeType,scr,ConfidenceLevelCategoryAbstract,scr:ConfidenceLevelCategoryAbstract
5.0,scr,ConfidenceLevelCategoryDescriptionText,scr:ConfidenceLevelCategoryDescriptionText,1,0,,"High, Medium, Low",,A description of a kind of confidence level.,nc,TextType,nc:TextType,,,
5.0,scr,ConsulateIndicator,scr:ConsulateIndicator,1,0,,,,True if the consulate for a person being processed was notified; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,ControlLevelLastUpdateDateTime,scr:ControlLevelLastUpdateDateTime,1,0,,,,A dateTime on which the access control level was last modified,nc,DateType,nc:DateType,,,
5.0,scr,ConveyanceCategoryCode,scr:ConveyanceCategoryCode,1,0,,,,A kind of conveyance.,scr,ConveyanceCategoryCodeType,scr:ConveyanceCategoryCodeType,nc,ConveyanceCategoryAbstract,nc:ConveyanceCategoryAbstract
5.0,scr,ConveyanceIdentificationCategoryCode,scr:ConveyanceIdentificationCategoryCode,1,0,"MVRN, VIN, LPN",,,A kind of conveyance identification.,scr,ConveyanceIdentificationCategoryCodeType,scr:ConveyanceIdentificationCategoryCodeType,nc,IdentificationCategoryAbstract,nc:IdentificationCategoryAbstract
5.0,scr,ConveyanceIDIssuingJurisdictionAbstract,scr:ConveyanceIDIssuingJurisdictionAbstract,1,1,,,,A data concept for a conveyance ID issuing jurisdiction type.,,,,nc,JurisdictionAbstract,nc:JurisdictionAbstract
5.0,scr,ConveyanceIDIssuingJurisdictionCode,scr:ConveyanceIDIssuingJurisdictionCode,1,0,,,,A conveyance ID issuing jurisdiction type.,scr,ConveyanceIDIssuingJurisdictionCategoryCodeType,scr:ConveyanceIDIssuingJurisdictionCategoryCodeType,scr,ConveyanceIDIssuingJurisdictionAbstract,scr:ConveyanceIDIssuingJurisdictionAbstract
5.0,scr,CountryAugmentation,scr:CountryAugmentation,1,0,,,,Additional information about a country.,scr,CountryAugmentationType,scr:CountryAugmentationType,nc,CountryAugmentationPoint,nc:CountryAugmentationPoint
5.0,scr,CountryIdentification,scr:CountryIdentification,1,0,,,,An identification value that represents a country.,nc,IdentificationType,nc:IdentificationType,nc,CountryRepresentation,nc:CountryRepresentation
5.0,scr,CountryINSLookoutIndicator,scr:CountryINSLookoutIndicator,1,0,,,,True if the COUNTRY is on the DHS list as a potential threat to the United States; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,CountryNameBeginDate,scr:CountryNameBeginDate,1,0,,,,A date on which the COUNTRY NAME came into existence,nc,DateType,nc:DateType,,,
5.0,scr,CountryNameEndDate,scr:CountryNameEndDate,1,0,,,,A date on which the COUNTRY NAME ended.,nc,DateType,nc:DateType,,,
5.0,scr,CountryNameID,scr:CountryNameID,1,0,,,,An identifier for a COUNTRY NAME.,niem-xs,string,niem-xs:string,,,
5.0,scr,CreditCardIndicator,scr:CreditCardIndicator,1,0,,,,True if the alien indicated he/she has any credit cards; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,CriminalAffiliationIndicator,scr:CriminalAffiliationIndicator,1,0,,,,True if an ORGANIZATION is suspected of illegal activities; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,CrossingAgencyCodeText,scr:CrossingAgencyCodeText,1,0,,,,A government agency that processed the border crossing.,niem-xs,token,niem-xs:token,,,
5.0,scr,CrossingReferralAgencyCodeText,scr:CrossingReferralAgencyCodeText,1,0,,,,A government agency that handled the secondary inspection referral.,niem-xs,token,niem-xs:token,,,
5.0,scr,DeleteIndicator,scr:DeleteIndicator,1,0,,,,True if the record has been logically deleted from the system; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,DepartureCategoryAbstract,scr:DepartureCategoryAbstract,1,1,,,,A data concept for a kind of departure.,,,,,,
5.0,scr,DepartureCategoryCode,scr:DepartureCategoryCode,1,0,,"Expedited Removal, Normal Departure, Voluntary Departure",,A kind of departure.,scr,DepartureCategoryCodeType,scr:DepartureCategoryCodeType,scr,DepartureCategoryAbstract,scr:DepartureCategoryAbstract
5.0,scr,DepartureCategoryDescriptionText,scr:DepartureCategoryDescriptionText,1,0,,"Expedited Removal, Normal Departure, Voluntary Departure",,A description of a kind of departure.,nc,TextType,nc:TextType,,,
5.0,scr,DepartureClassification,scr:DepartureClassification,1,0,,,,A classification of DEPARTURE.,scr,DepartureClassificationType,scr:DepartureClassificationType,,,
5.0,scr,DepartureClassificationAugmentationPoint,scr:DepartureClassificationAugmentationPoint,1,1,,,,An augmentation point for DepartureClassificationType.,,,,,,
5.0,scr,DepartureReasonText,scr:DepartureReasonText,1,0,,,,"A text that explains the reason that an Alien departed the U.S. as a result of an Alien deportation, removal or voluntary departure.",nc,TextType,nc:TextType,,,
5.0,scr,DeportAsArrivedIndicator,scr:DeportAsArrivedIndicator,1,0,,,,True if the subject was ordered to be deported using the vessel or aircraft on which the subject entered the U.S.; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,Deportation,scr:Deportation,1,0,,,,An involuntary DEPARTURE of a PERSON based on a judicial decision or inspectors discretion.,scr,AlienDeportationType,scr:AlienDeportationType,,,
5.0,scr,DeportationDepartProof,scr:DeportationDepartProof,1,0,,,,A detail defining Evidence of removal of an alien from the United States.,im,ImmigrationDeportationType,im:ImmigrationDeportationType,,,
5.0,scr,DerogatoryCategoryDescriptionText,scr:DerogatoryCategoryDescriptionText,1,0,,,,A description of the values used for a kind of derogatory information.,nc,TextType,nc:TextType,,,
5.0,scr,DerogatoryInformationExpirationDate,scr:DerogatoryInformationExpirationDate,1,0,,,,An expiration date of derogatory information for a Person,nc,DateType,nc:DateType,,,
5.0,scr,DerogatoryInformationIdentification,scr:DerogatoryInformationIdentification,1,0,,,,An identification that represents the PERSON DEROGATORY INFORMATION,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,DerogatoryStatusAbstract,scr:DerogatoryStatusAbstract,1,1,,,,A data concept for a status of biometrically linked encounters at which the owning organization perceives the derogatory information.,,,,,,
5.0,scr,DerogatoryStatusCode,scr:DerogatoryStatusCode,1,0,,,,A status of biometrically linked encounters at which the owning organization perceives the derogatory information.,scr,RiskCategoryCodeType,scr:RiskCategoryCodeType,scr,DerogatoryStatusAbstract,scr:DerogatoryStatusAbstract
5.0,scr,DesignatedCountryOfDeportationID,scr:DesignatedCountryOfDeportationID,1,0,,,,An identifier that represents a COUNTRY.,niem-xs,string,niem-xs:string,,,
5.0,scr,DesignationCategoryAbstract,scr:DesignationCategoryAbstract,1,1,,,,A data concept for a kind of designation.,,,,,,
5.0,scr,DesignationCategoryCode,scr:DesignationCategoryCode,1,0,,,,A kind of designation.,scr,PersonNameDesignationCategoryCodeType,scr:PersonNameDesignationCategoryCodeType,scr,DesignationCategoryAbstract,scr:DesignationCategoryAbstract
5.0,scr,Device,scr:Device,1,0,,,,An identifier that represents an ENCOUNTER DEVICE.,scr,EncounterDeviceType,scr:EncounterDeviceType,,,
5.0,scr,DeviceBasedEncounterAssociation,scr:DeviceBasedEncounterAssociation,1,0,,,,"An association between a person, DHS encounter device, and the person encounter.",scr,DeviceBasedEncounterAssociationType,scr:DeviceBasedEncounterAssociationType,,,
5.0,scr,DeviceBasedEncounterAssociationAugmentationPoint,scr:DeviceBasedEncounterAssociationAugmentationPoint,1,1,,,,An augmentation point for DeviceBasedEncounterAssociationType.,,,,,,
5.0,scr,DocumentCategoryCode,scr:DocumentCategoryCode,1,0,,"Interview Statement, Travel Document, Deportation Document",,A kind of document.,scr,DocumentCategoryCodeType,scr:DocumentCategoryCodeType,nc,DocumentCategoryAbstract,nc:DocumentCategoryAbstract
5.0,scr,DocumentOrganizationAssociation,scr:DocumentOrganizationAssociation,1,0,,,,An association between an ORGANIZATION and a DOCUMENT.,scr,DocumentOrganizationAssociationType,scr:DocumentOrganizationAssociationType,,,
5.0,scr,DocumentOrganizationAssociationAugmentationPoint,scr:DocumentOrganizationAssociationAugmentationPoint,1,1,,,,An augmentation point for DocumentOrganizationAssociationType.,,,,,,
5.0,scr,DocumentStatusAugmentationPoint,scr:DocumentStatusAugmentationPoint,1,1,,,,An augmentation point for DocumentStatusType.,,,,,,
5.0,scr,DocumentStatusCategoryCode,scr:DocumentStatusCategoryCode,1,0,,,,A kind of status of a document.,scr,DocumentStatusCategoryCodeType,scr:DocumentStatusCategoryCodeType,nc,DocumentStatusCategoryAbstract,nc:DocumentStatusCategoryAbstract
5.0,scr,DocumentStatusDate,scr:DocumentStatusDate,1,0,,,,A last date the document status was updated.,nc,DateType,nc:DateType,,,
5.0,scr,DocumentStatusID,scr:DocumentStatusID,1,0,,,,An identifier that represents a DOCUMENT STATUS.,niem-xs,string,niem-xs:string,,,
5.0,scr,EFTSFeatureAugmentationPoint,scr:EFTSFeatureAugmentationPoint,1,1,,,,An augmentation point for EFTSFeatureType.,,,,,,
5.0,scr,ElectronicAddressText,scr:ElectronicAddressText,1,0,,,,A text that describes the ELECTRONIC ADDRESS.,nc,TextType,nc:TextType,,,
5.0,scr,EligibleForReliefIndicator,scr:EligibleForReliefIndicator,1,0,,,,True if the alien can be relieved from deportation under statute 212; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,EmployeeBadgeNumberID,scr:EmployeeBadgeNumberID,1,0,,,,An identifier number for the the badge of the EMPLOYEE,niem-xs,string,niem-xs:string,,,
