Release,QualifiedType,QualifiedProperty,MinOccurs,MaxOccurs,Definition
3.0,j:RapSheetType,j:RapSheetTransactionControlIdentification,0,unbounded,
3.0,j:RapSheetType,j:RapSheetCaveat,0,unbounded,
3.0,j:RapSheetType,j:RapSheetAttentionText,0,unbounded,
3.0,j:RapSheetType,j:RapSheetCycle,0,unbounded,
3.0,j:RapSheetType,j:RapSheetPurposeCode,0,unbounded,
3.0,j:RapSheetType,j:RapSheetAugmentationPoint,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackFindingsText,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackRecommendationCode,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackRecommendationDateTime,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackRequestCode,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackReasonText,0,unbounded,
3.0,cbrn:ReachbackDataType,cbrn:ReachbackDataAugmentationPoint,0,unbounded,
3.0,nc:RealEstateType,nc:RealEstateAcreageText,0,unbounded,
3.0,nc:RealEstateType,nc:RealEstateBoundaryDescriptionText,0,unbounded,
3.0,nc:RealEstateType,nc:RealEstateAttachedFacility,0,unbounded,
3.0,nc:RealEstateType,nc:RealEstateAugmentationPoint,0,unbounded,
3.0,j:ReferralAugmentationType,j:ReferralCourtOrder,0,unbounded,
3.0,nc:ReferralType,nc:ReferralActivity,0,unbounded,
3.0,nc:ReferralType,nc:ReferralIssuer,0,unbounded,
3.0,nc:ReferralType,nc:ReferralMandatoryIndicator,0,unbounded,
3.0,nc:ReferralType,nc:ReferralSupervisor,0,unbounded,
3.0,nc:ReferralType,nc:ReferralItem,0,unbounded,
3.0,nc:ReferralType,nc:ReferralEntity,0,unbounded,
3.0,nc:ReferralType,nc:ReferralPerson,0,unbounded,
3.0,nc:ReferralType,nc:ReferralAugmentationPoint,0,unbounded,
3.0,j:RegisterActionType,j:RegisterActionDate,0,unbounded,
3.0,j:RegisterActionType,j:RegisterActionDescriptionText,0,unbounded,
3.0,j:RegisterActionType,j:RegisterActionJudge,0,unbounded,
3.0,j:RegisterActionType,j:RegisterActionTitleText,0,unbounded,
3.0,j:RegisterActionType,j:RegisterActionAugmentationPoint,0,unbounded,
3.0,j:RegisteredOffenderOffenseOfRegistrationAssociationType,j:RegisteredOffender,0,unbounded,
3.0,j:RegisteredOffenderOffenseOfRegistrationAssociationType,j:Offense,0,unbounded,
3.0,j:RegisteredOffenderOffenseOfRegistrationAssociationType,j:RegisteredOffenderOffenseOfRegistrationAssociationAugmentationPoint,0,unbounded,
3.0,j:RegisteredOffenderType,nc:RoleOfPerson,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderConviction,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderNonExpiringRegistrationIndicator,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderAbsconderIndicator,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderRegistrationRequiredIndicator,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderConditionsText,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderCourtOrder,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderDescriptionText,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderEndDate,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderEntryDate,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderIdentification,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderPredatorIndicator,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderReportingCriteriaText,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderReportingProfessionName,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderStartDate,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderStatusIndicator,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderCategoryText,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderCategory,0,unbounded,
3.0,j:RegisteredOffenderType,j:RegisteredOffenderAugmentationPoint,0,unbounded,
3.0,j:RegisterOfActionsType,j:RegisterAction,0,unbounded,
3.0,j:RegisterOfActionsType,j:RegisterOfActionsAugmentationPoint,0,unbounded,
3.0,nc:RelatedActivityAssociationType,nc:Activity,0,unbounded,
3.0,nc:RelatedActivityAssociationType,nc:ActivityRelationText,0,unbounded,
3.0,nc:RelatedActivityAssociationType,nc:RelatedActivityAssociationAugmentationPoint,0,unbounded,
3.0,cyfs:RelatedCaseType,nc:OrganizationIdentification,0,unbounded,
3.0,cyfs:RelatedCaseType,cyfs:OrganizationCaseID,0,unbounded,
3.0,cyfs:RelatedCaseType,cyfs:RelatedCaseAugmentationPoint,0,unbounded,
3.0,im:RelativeLocationAugmentationType,im:RelativeLocationDistanceMeasure,0,unbounded,
3.0,cbrn:RelativeLocationType,cbrn:RelativeLocationAzimuthValue,0,1,
3.0,cbrn:RelativeLocationType,cbrn:RelativeLocationInclinationValue,0,1,
3.0,cbrn:RelativeLocationType,cbrn:DistanceValue,0,1,
3.0,cbrn:RelativeLocationType,cbrn:Origin,1,1,
3.0,nc:RelativeLocationType,nc:RelativeLocationDescriptionText,0,unbounded,
3.0,nc:RelativeLocationType,nc:RelativeLocationDirection,0,unbounded,
3.0,nc:RelativeLocationType,nc:RelativeLocationDistanceText,0,unbounded,
3.0,nc:RelativeLocationType,nc:RelativeLocationHeadingValue,0,unbounded,
3.0,nc:RelativeLocationType,nc:RelativeLocationReferencePoint,0,unbounded,
3.0,cbrn:RelativeLocationType,cbrn:RelativeLocationAugmentationPoint,0,unbounded,
3.0,nc:RelativeLocationType,nc:RelativeLocationAugmentationPoint,0,unbounded,
3.0,nc:ReleaseType,nc:ReleasePerson,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseFromLocation,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseIssuer,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseItem,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseRecipient,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseToLocation,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseSupervisor,0,unbounded,
3.0,nc:ReleaseType,nc:ReleaseAugmentationPoint,0,unbounded,
3.0,cbrn:RemarksComplexObjectType,cbrn:RemarkText,0,unbounded,
3.0,cbrn:RemarksComplexObjectType,cbrn:RemarksComplexObjectAugmentationPoint,0,unbounded,
3.0,cbrn:ReportType,cbrn:ReportDateTime,0,unbounded,
3.0,cbrn:ReportType,cbrn:CredentialsAuthentication,0,unbounded,
3.0,cbrn:ReportType,nc:ActivityName,0,unbounded,
3.0,cbrn:ReportType,cbrn:ReportAugmentationPoint,0,unbounded,
3.0,it:RepresentativePersonType,it:RepresentativePersonFunctionText,0,unbounded,
3.0,it:RepresentativePersonType,it:RepresentativePersonAugmentationPoint,0,unbounded,
3.0,cbrn:RequestAgencyType,cbrn:RequestAgencyCode,0,unbounded,
3.0,cbrn:RequestAgencyType,nc:OrganizationName,0,unbounded,
3.0,cbrn:RequestAgencyType,nc:OrganizationIdentification,0,unbounded,
3.0,cbrn:RequestAgencyType,cbrn:RequestAgencyContactInformation,0,unbounded,
3.0,cbrn:RequestAgencyType,cbrn:RequestAgencyAugmentationPoint,0,unbounded,
3.0,cbrn:RequestDataType,nc:SystemUserName,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestScopeCode,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestDateTime,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestID,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestAgency,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:ActivityName,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestUpdateIndicator,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestCancelIndicator,0,unbounded,
3.0,cbrn:RequestDataType,cbrn:RequestDataAugmentationPoint,0,unbounded,
3.0,em:RequestResponseType,em:ResponseCode,0,unbounded,
3.0,em:RequestResponseType,em:ResponseReasonCode,0,unbounded,
3.0,em:RequestResponseType,em:RequestResponseAugmentationPoint,0,unbounded,
3.0,im:RequestStatusType,im:RequestStatusCategoryText,0,unbounded,
3.0,im:RequestStatusType,im:RequestStatusAugmentationPoint,0,unbounded,
3.0,im:RequestType,im:RequestDecisionDate,0,unbounded,
3.0,im:RequestType,im:RequestCategoryText,0,unbounded,
3.0,im:RequestType,im:RequestStatus,0,unbounded,
3.0,im:RequestType,im:RequestAugmentationPoint,0,unbounded,
3.0,cyfs:RequiredPartyType,nc:RoleOfPerson,0,unbounded,
3.0,cyfs:RequiredPartyType,cyfs:RequiredPartyAugmentationPoint,0,unbounded,
3.0,im:ResidentRoleType,im:ResidentReasonDescriptionText,0,unbounded,
3.0,im:ResidentRoleType,im:ResidentRoleAugmentationPoint,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceJurisdictionText,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceQuantity,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceLocationDetails,0,1,
3.0,em:ResourceInformationType,em:InventoryRefreshDateTime,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceStatusKeywordValue,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceAnticipatedIncidentAssignmentText,0,unbounded,
3.0,em:ResourceInformationType,em:RequestAcceptDeclineCode,0,unbounded,
3.0,em:ResourceInformationType,em:DeclineReasonCode,0,unbounded,
3.0,em:ResourceInformationType,em:NavigationInstructionsText,0,unbounded,
3.0,em:ResourceInformationType,em:ReportingInstructionsText,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceDispositionKeywordValue,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceOrderIdentification,0,unbounded,
3.0,em:ResourceInformationType,em:ResourcePriceQuoteAmount,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceRestrictionsText,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceModeOfTransportationText,0,unbounded,
3.0,em:ResourceInformationType,em:ResourceSchedule,0,1,
3.0,em:ResourceInformationType,em:AvailabilityText,0,unbounded,
3.0,em:ResourceInformationType,em:RequestResponse,0,1,
3.0,em:ResourceInformationType,em:OwnerInformation,0,1,
3.0,em:ResourceInformationType,em:ResourceInformationAugmentationPoint,0,unbounded,
3.0,em:ResourceKindType,em:CategoryStructure,0,unbounded,
3.0,em:ResourceKindType,em:CategoryInformation,0,unbounded,
3.0,em:ResourceKindType,em:ResourceKindAugmentationPoint,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceRequestedLocation,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceReportToLocation,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceCurrentLocation,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceDepartureLocation,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ArrivalLocation,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceTracking,0,unbounded,
3.0,em:ResourceLocationDetailsType,em:ResourceLocationDetailsAugmentationPoint,0,unbounded,
3.0,em:ResourceMessageType,em:MessageContentCategoryCode,0,unbounded,
3.0,em:ResourceMessageType,em:MessageRequestIdentification,0,unbounded,
3.0,em:ResourceMessageType,em:MessageSentDateTime,0,unbounded,
3.0,em:ResourceMessageType,em:ResourceMessageStatusKeywordValue,0,unbounded,
3.0,em:ResourceMessageType,em:ResourceFundCodeText,0,unbounded,
3.0,em:ResourceMessageType,nc:ContactInformation,0,unbounded,
3.0,em:ResourceMessageType,em:Resource,1,unbounded,
3.0,em:ResourceMessageType,em:OriginatingMessageIdentification,0,unbounded,
3.0,em:ResourceMessageType,em:FundingInformationText,0,unbounded,
3.0,em:ResourceMessageType,em:ResourceMessageAugmentationPoint,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceActualArrivalDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceActualDepartureDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceAnticipatedReturnDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceAvailableDate,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceCommittedDate,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceEstimatedArrivalDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceEstimatedDepartureDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceRequestedArrivalDateTime,0,unbounded,
3.0,em:ResourceScheduleType,em:ResourceScheduleAugmentationPoint,0,unbounded,
3.0,em:ResourceTrackingType,em:DepartureDateTime,0,unbounded,
3.0,em:ResourceTrackingType,em:RouteLocation,0,unbounded,
3.0,em:ResourceTrackingType,em:ArrivalDateTime,0,unbounded,
3.0,em:ResourceTrackingType,em:ResourceTrackingAugmentationPoint,0,unbounded,
3.0,em:ResourceType,nc:RoleOfPerson,0,unbounded,
3.0,em:ResourceType,nc:RoleOfItem,0,unbounded,
3.0,em:ResourceType,em:ResourceKeywordValue,0,unbounded,
3.0,em:ResourceType,em:ResourceIdentification,0,unbounded,
3.0,em:ResourceType,em:ResourceName,0,unbounded,
3.0,em:ResourceType,em:ResourceDescriptionText,0,unbounded,
3.0,em:ResourceType,em:ResourceSpecialRequirementsText,0,unbounded,
3.0,em:ResourceType,em:ResourceLocationDetails,0,unbounded,
3.0,em:ResourceType,em:ResourceInformation,0,1,
3.0,em:ResourceType,em:Credentials,0,unbounded,
3.0,em:ResourceType,em:Certifications,0,unbounded,
3.0,em:ResourceType,em:ResourceKind,0,1,
3.0,em:ResourceType,em:ResourceAugmentationPoint,0,unbounded,
3.0,cbrn:ResponseReportType,cbrn:RequestData,0,unbounded,
3.0,cbrn:ResponseReportType,cbrn:ResponseAgencyContactInformation,0,unbounded,
3.0,cbrn:ResponseReportType,cbrn:ResponseReportAugmentationPoint,0,unbounded,
3.0,biom:RidgeCountType,biom:MinutiaIdentification,0,unbounded,
3.0,biom:RidgeCountType,biom:RidgeCountReferenceIdentification,0,unbounded,
3.0,biom:RidgeCountType,biom:RidgeCountValue,0,unbounded,
3.0,biom:RidgeCountType,biom:MinutiaeRidgeCountOctantNumeric,0,unbounded,
3.0,biom:RidgeCountType,biom:MinutiaeRidgeCountResidualCode,0,unbounded,
3.0,biom:RidgeCountType,biom:RidgeCountAugmentationPoint,0,unbounded,
3.0,j:RoadwayAnnualAverageDailyTrafficType,j:RoadwayAnnualAverageDailyTrafficYearDate,0,unbounded,
3.0,j:RoadwayAnnualAverageDailyTrafficType,j:RoadwayAnnualAverageDailyTrafficQuantity,0,unbounded,
3.0,j:RoadwayAnnualAverageDailyTrafficType,j:RoadwayAnnualAverageDailyTrafficAugmentationPoint,0,unbounded,
3.0,it:RoleOfOrganizationCategoryType,it:RoleOfOrganizationCategoryDescriptionText,0,unbounded,
3.0,it:RoleOfOrganizationCategoryType,it:RoleOfOrganizationCategory,0,unbounded,
3.0,it:RoleOfOrganizationCategoryType,it:RoleOfOrganizationCategoryAugmentationPoint,0,unbounded,
3.0,j:SanctionType,j:SanctionDescriptionText,0,unbounded,
3.0,j:SanctionType,j:SanctionDaysSuspendedQuantity,0,unbounded,
3.0,j:SanctionType,j:SanctionConcurrentIndicator,0,unbounded,
3.0,j:SanctionType,j:HearingCategoryText,0,unbounded,
3.0,j:SanctionType,j:SanctionAdultSentenceIndicator,0,unbounded,
3.0,j:SanctionType,j:SanctionCreditedObligation,0,unbounded,
3.0,j:SanctionType,j:SanctionDisciplinaryAction,0,unbounded,
3.0,j:SanctionType,j:SanctionFrequencyText,0,unbounded,
3.0,j:SanctionType,j:SanctionGroupingText,0,unbounded,
3.0,j:SanctionType,j:SanctionIssuingAgency,0,unbounded,
3.0,j:SanctionType,j:SanctionJurisdictionalAgency,0,unbounded,
3.0,j:SanctionType,j:SanctionProgress,0,unbounded,
3.0,j:SanctionType,j:SanctionRelatedChargeDispositionText,0,unbounded,
3.0,j:SanctionType,j:SanctionRelatedSanctionIdentification,0,unbounded,
3.0,j:SanctionType,j:SanctionSentenceDefinitionIndicator,0,unbounded,
3.0,j:SanctionType,j:SanctionSetDate,0,unbounded,
3.0,j:SanctionType,j:SanctionSetObligation,0,unbounded,
3.0,j:SanctionType,j:SanctionStayedObligation,0,unbounded,
3.0,j:SanctionType,j:SanctionSuspendedObligation,0,unbounded,
3.0,j:SanctionType,j:SanctionCategoryText,0,unbounded,
3.0,j:SanctionType,j:SentenceSeverityLevel,0,unbounded,
3.0,j:SanctionType,j:SentencingGuideline,0,unbounded,
3.0,j:SanctionType,j:SentencingGuidelineDepartureReasonText,0,unbounded,
3.0,j:SanctionType,j:SentencingGuidelineDepartureCategoryText,0,unbounded,
3.0,j:SanctionType,j:SanctionAugmentationPoint,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:MeasuredItemID,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:MeasuredItemKind,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:MeasuredItemIDKind,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:TraversalID,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:DetectionEventUUID,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:ScanQualityCode,0,unbounded,
3.0,cbrn:ScanIdentifierDataType,cbrn:ScanIdentifierDataAugmentationPoint,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:MondayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:TuesdayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:WednesdayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:ThursdayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:FridayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:SaturdayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:SundayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekDayType,cbrn:ScheduleByWeekDayAugmentationPoint,0,unbounded,
3.0,cbrn:ScheduleByWeekType,cbrn:WeekEndHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekType,cbrn:WeekDayHoursText,0,unbounded,
3.0,cbrn:ScheduleByWeekType,cbrn:ScheduleByWeekAugmentationPoint,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleDayRepresentation,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleTimeRange,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleActivityText,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleDayStatus,0,unbounded,
3.0,nc:ScheduleDayType,nc:SchedulePerson,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleDayStartTime,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleDayEndTime,0,unbounded,
3.0,nc:ScheduleDayType,nc:ScheduleDayAugmentationPoint,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleDescriptionText,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleExceptionsDescriptionText,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleStatus,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleNonStopIndicator,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleDay,0,unbounded,
3.0,nc:ScheduleType,nc:ScheduleAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolAttendanceIssueType,cyfs:SchoolAttendanceIssueCategory,0,unbounded,
3.0,cyfs:SchoolAttendanceIssueType,cyfs:SchoolAttendanceIssueAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolClassType,cyfs:SchoolClassLetterGrade,0,unbounded,
3.0,cyfs:SchoolClassType,cyfs:SchoolClassName,0,unbounded,
3.0,cyfs:SchoolClassType,cyfs:SchoolClassTeacherFullName,0,unbounded,
3.0,cyfs:SchoolClassType,cyfs:SchoolClassTime,0,unbounded,
3.0,cyfs:SchoolClassType,cyfs:SchoolClassAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolExpulsionType,cyfs:SchoolExpulsionWaiverText,0,unbounded,
3.0,cyfs:SchoolExpulsionType,cyfs:SchoolExpulsionAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolScheduleType,cyfs:SchoolClass,0,unbounded,
3.0,cyfs:SchoolScheduleType,cyfs:SchoolTermText,0,unbounded,
3.0,cyfs:SchoolScheduleType,cyfs:SchoolScheduleAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolAttendanceDescriptionText,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolAttendanceIssue,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolEnrollmentDate,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolEnrollmentWithdrawReasonText,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolExpulsion,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolExpulsionIndicator,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolGPAText,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolPerformanceText,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolSchedule,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolSpecialEducationIndicator,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolStudentID,0,unbounded,
3.0,cyfs:SchoolStudentAssociationType,cyfs:SchoolStudentAssociationAugmentationPoint,0,unbounded,
3.0,cyfs:SchoolType,cyfs:SchoolResourceOfficer,0,unbounded,
3.0,cyfs:SchoolType,cyfs:SchoolAugmentationPoint,0,unbounded,
3.0,scr:ScreenedAlienType,im:RoleOfAlien,0,unbounded,
3.0,scr:ScreenedAlienType,scr:PrincipalIndicator,0,unbounded,
3.0,scr:ScreenedAlienType,scr:VisaWaiverIndicator,0,unbounded,
3.0,scr:ScreenedAlienType,scr:AlienCategoryText,0,unbounded,
3.0,scr:ScreenedAlienType,scr:AlienCategoryDescriptionText,0,unbounded,
3.0,scr:ScreenedAlienType,scr:ScreenedAlienAugmentationPoint,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:PersonArrivalDate,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:ArrivalReasonText,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:AccompaniedByFamilyIndicator,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:AdmitDurationStatusIndicator,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:AdmitToDate,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:BoardingLocationCityName,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:VisaCancel,0,unbounded,
3.0,scr:ScreeningArrivalType,scr:ScreeningArrivalAugmentationPoint,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:PersonDepartureDate,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:DepartureReasonText,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:EligibleForReliefIndicator,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:ReliefDate,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:DepartureClassification,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:VoluntaryDeparture,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:Deportation,0,unbounded,
3.0,scr:ScreeningDepartureType,scr:ScreeningDepartureAugmentationPoint,0,unbounded,
3.0,scr:ScreeningPersonType,nc:RoleOfPerson,0,unbounded,
3.0,scr:ScreeningPersonType,scr:PersonCategory,0,unbounded,
3.0,scr:ScreeningPersonType,scr:PersonRole,0,unbounded,
3.0,scr:ScreeningPersonType,scr:PersonTelephoneNumber,0,unbounded,
3.0,scr:ScreeningPersonType,scr:PersonIdentification,0,unbounded,
3.0,scr:ScreeningPersonType,scr:Biographic,0,unbounded,
3.0,scr:ScreeningPersonType,scr:BirthplaceNearLargeCityName,0,unbounded,
3.0,scr:ScreeningPersonType,scr:BirthplaceNearLargeCityDistanceMilesLengthMeasure,0,unbounded,
3.0,scr:ScreeningPersonType,scr:ScreeningPersonAugmentationPoint,0,unbounded,
3.0,scr:ScreeningProcessType,scr:ServiceRequestorMetric,0,unbounded,
3.0,scr:ScreeningProcessType,scr:ServiceProviderMetric,0,unbounded,
3.0,scr:ScreeningProcessType,scr:TransactionControlNumberIdentification,0,unbounded,
3.0,scr:ScreeningProcessType,scr:ActivityProcessClassification,0,unbounded,
3.0,scr:ScreeningProcessType,scr:ActivityRequestClassification,0,unbounded,
