Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,BoundaryShapeCodeSimpleType,biom:BoundaryShapeCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,AvailabilityStatusCodeSimpleType,em:AvailabilityStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BRACodeSimpleType,ncic:BRACodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,BiologicalParentDeterminationStatusCodeSimpleType,hs:BiologicalParentDeterminationStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,BrandDamagePercentageCategoryCodeSimpleType,aamva_d20:BrandDamagePercentageCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,BranderCategoryCodeSimpleType,aamva_d20:BranderCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,BrandVehicleDispositionCodeSimpleType,aamva_d20:BrandVehicleDispositionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BMACodeSimpleType,ncic:BMACodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,BridgeComponentCodeSimpleType,em:BridgeComponentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BLTCodeSimpleType,ncic:BLTCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,BuildingComponentCodeSimpleType,em:BuildingComponentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BXRCodeSimpleType,ncic:BXRCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,UDCCodeSimpleType,ncic:UDCCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BPSCodeSimpleType,ncic:BPSCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mo,UnitReinforcementCodeSimpleType,mo:UnitReinforcementCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mo,UnitTypeCodeTextSimpleType,mo:UnitTypeCodeTextSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,BarcodeCodeSimpleType,em:BarcodeCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,BasisOfAppointmentCodeSimpleType,hs:BasisOfAppointmentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BC0CodeSimpleType,ncic:BC0CodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,BeachComponentCodeSimpleType,em:BeachComponentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mo,UnitStatusQualifierCodeSimpleType,mo:UnitStatusQualifierCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,BridgeCategoryCodeSimpleType,em:BridgeCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nc,FinancialAccountHolderCodeSimpleType,nc:FinancialAccountHolderCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleDamageExtentCodeSimpleType,mmucc:VehicleDamageExtentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,TransitCategoryCodeSimpleType,em:TransitCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,CriminalActivityCategoryCodeSimpleType,ucr:CriminalActivityCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nibrs,CriminalActivityCategoryCodeSimpleType,nibrs:CriminalActivityCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,CriminalActivityCategoryNDExCodeSimpleType,ndex:CriminalActivityCategoryNDExCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleDamageCodeSimpleType,mmucc:VehicleDamageCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,ArrestCategoryCodeSimpleType,ucr:ArrestCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleContributingCircumstancesCodeSimpleType,mmucc:VehicleContributingCircumstancesCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,ValueDataClassCodeSimpleType,cbrncl:ValueDataClassCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,st,FederalAidRouteCodeSimpleType,st:FederalAidRouteCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BoatEPDCodeSimpleType,ncic:BoatEPDCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleBusUseCodeSimpleType,mmucc:VehicleBusUseCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nibrs,NIBRSReportCategoryCodeSimpleType,nibrs:NIBRSReportCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nc,FinancialAccountNumberCategoryCodeSimpleType,nc:FinancialAccountNumberCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,InaccessibleCauseCodeSimpleType,em:InaccessibleCauseCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleBodyCategoryCodeSimpleType,mmucc:VehicleBodyCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,IncidentBiasMotivationCodeSimpleType,ucr:IncidentBiasMotivationCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,apco,IncidentCategoryCodeSimpleType,apco:IncidentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,B0ATCodeSimpleType,ncic:B0ATCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,CrisisImpactCodeSimpleType,em:CrisisImpactCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,BrandCodeSimpleType,aamva_d20:BrandCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,BiometricCategoryCodeSimpleType,biom:BiometricCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mo,UnitCommandOrSupportRelationshipCategoryCodeSimpleType,mo:UnitCommandOrSupportRelationshipCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,BiometricImageCategoryCodeSimpleType,scr:BiometricImageCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,FILECodeSimpleType,ncic:FILECodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,m,CANUSLexiconAPR07CategoryCodeSimpleType,m:CANUSLexiconAPR07CategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,DBNCodeSimpleType,ncic:DBNCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,ChildCareIndicatorCodeSimpleType,hs:ChildCareIndicatorCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,ChildSupportAssistanceStatusIndicatorCodeSimpleType,hs:ChildSupportAssistanceStatusIndicatorCodeSimpleType,,,
